county,precinct,office,district,candidate,party,votes
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Jocelyn Benson,DEM,5,6,11
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Kristina Elaine Karamo,REP,2,1,3
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Gregory Scott Stempfle,LIB,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Christine C. Schwartz,UST,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Larry James Hutchinson Jr.,GRE,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Cast Votes:,,7,7,14
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Undervotes:,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Dana Nessel,DEM,6,4,10
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Matthew DePerno,REP,1,2,3
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Joseph W. McHugh Jr.,LIB,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Gerald T. Van Sickle,UST,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Cast Votes:,,7,6,13
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Undervotes:,,1,1,2
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Hillary Scholten,DEM,4,4,8
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,John Gibbs,REP,1,2,3
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Jamie Lewis,LIB,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Louis Palus,WC,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Cast Votes:,,7,7,14
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Undervotes:,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",U.S. House,,Unresolved write-in votes:,,0,0,0
