county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Jocelyn Benson,DEM,60,51,111
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Kristina Elaine Karamo,REP,61,29,90
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Gregory Scott Stempfle,LIB,2,2,4
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Christine C. Schwartz,UST,0,1,1
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Larry James Hutchinson Jr.,GRE,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Cast Votes:,,123,83,206
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Undervotes:,,0,1,1
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Dana Nessel,DEM,53,46,99
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Matthew DePerno,REP,64,36,100
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Joseph W. McHugh Jr.,LIB,3,1,4
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Gerald T. Van Sickle,UST,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Cast Votes:,,121,83,204
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Undervotes:,,2,1,3
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Hillary Scholten,DEM,54,45,99
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,John Gibbs,REP,64,35,99
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Jamie Lewis,LIB,2,2,4
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Louis Palus,WC,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Cast Votes:,,121,82,203
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Undervotes:,,2,2,4
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1A",U.S. House,,Unresolved write-in votes:,,0,0,0
