county,precinct,office,district,candidate,party,votes
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Democratic Party,DEM,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Republican Party,REP,5,0,5
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Libertarian Party,LIB,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Working Class Party,WC,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Cast Votes:,,5,0,5
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Undervotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Unresolved write-in votes:,,0,0,0
