county,precinct,office,district,candidate,party,votes
Ottawa,"Park Township, Precinct 1",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,430,538,968
Ottawa,"Park Township, Precinct 1",Governor,,Tudor M. Dixon Shane Hernandez,REP,565,394,959
Ottawa,"Park Township, Precinct 1",Governor,,Mary Buzuma Brian Ellison,LIB,8,3,11
Ottawa,"Park Township, Precinct 1",Governor,,Donna Brandenburg Mellissa Carone,UST,1,0,1
Ottawa,"Park Township, Precinct 1",Governor,,Kevin Hogan Destiny Clayton,GRE,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Cast Votes:,,1004,935,1939
Ottawa,"Park Township, Precinct 1",Governor,,Undervotes:,,9,8,17
Ottawa,"Park Township, Precinct 1",Governor,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 1",Governor,,Rejected write-in votes:,,1,1,2
Ottawa,"Park Township, Precinct 1",Governor,,Unresolved write-in votes:,,0,0,0
