x,y,text
20.016,91.22699999999998,Secretary of State - Vote for not more than 1
20.016,73.37099999999998,Choice
179.856,73.37099999999998,Party
218.592,73.37099999999998,Election Day Voting
326.016,73.37099999999998,Absentee Voting
476.64,73.37099999999998,Total
20.016,163.26999999999998,Jocelyn Benson
179.856,163.26999999999998,DEM
249.552,163.26999999999998,204
275.832,163.26999999999998,42.41%
344.016,163.26999999999998,198
370.296,163.26999999999998,66.67%
445.68,163.26999999999998,402
471.96,163.26999999999998,51.67%
20.016,147.42999999999995,Kristina Elaine Karamo
179.856,147.42999999999995,REP
249.552,147.42999999999995,252
275.832,147.42999999999995,52.39%
348.336,147.42999999999995,95
370.296,147.42999999999995,31.99%
445.68,147.42999999999995,347
471.96,147.42999999999995,44.60%
20.016,131.58999999999992,Gregory Scott Stempfle
179.856,131.58999999999992,LIB
253.872,131.58999999999992,19
280.152,131.58999999999992,3.95%
352.656,131.58999999999992,4
374.616,131.58999999999992,1.35%
450.0,131.58999999999992,23
476.28,131.58999999999992,2.96%
20.016,115.75,Christine C. Schwartz
179.856,115.75,UST
258.192,115.75,3
280.152,115.75,0.62%
352.656,115.75,0
374.616,115.75,0.00%
454.32,115.75,3
476.28,115.75,0.39%
20.016,99.90999999999997,Larry James Hutchinson Jr.
179.856,99.90999999999997,GRE
258.192,99.90999999999997,3
280.152,99.90999999999997,0.62%
352.656,99.90999999999997,0
374.616,99.90999999999997,0.00%
454.32,99.90999999999997,3
476.28,99.90999999999997,0.39%
170.424,82.19799999999998,Cast Votes:
249.552,82.19799999999998,481
271.584,82.19799999999998,100.00%
344.016,82.19799999999998,297
366.048,82.19799999999998,100.00%
445.68,82.19799999999998,778
467.712,82.19799999999998,100.00%
166.68,60.597999999999956,Undervotes:
253.872,60.597999999999956,13
352.656,60.597999999999956,5
450.0,60.597999999999956,18
171.576,45.90999999999997,Overvotes:
258.192,45.90999999999997,0
352.656,45.90999999999997,0
454.32,45.90999999999997,0
126.792,31.50999999999999,Rejected write-in votes:
258.192,31.50999999999999,1
352.656,31.50999999999999,0
454.32,31.50999999999999,1
117.216,17.109999999999957,Unresolved write-in votes:
258.192,17.109999999999957,0
352.656,17.109999999999957,0
454.32,17.109999999999957,0
