x,y,text
20.016,91.29899999999998,Secretary of State - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.34199999999998,Jocelyn Benson
179.856,163.34199999999998,DEM
258.192,163.34199999999998,2
275.832,163.34199999999998,50.00%
352.656,163.34199999999998,3
370.296,163.34199999999998,60.00%
454.32,163.34199999999998,5
471.96,163.34199999999998,55.56%
20.016,147.50199999999995,Kristina Elaine Karamo
179.856,147.50199999999995,REP
258.192,147.50199999999995,2
275.832,147.50199999999995,50.00%
352.656,147.50199999999995,2
370.296,147.50199999999995,40.00%
454.32,147.50199999999995,4
471.96,147.50199999999995,44.44%
20.016,131.66199999999992,Gregory Scott Stempfle
179.856,131.66199999999992,LIB
258.192,131.66199999999992,0
280.152,131.66199999999992,0.00%
352.656,131.66199999999992,0
374.616,131.66199999999992,0.00%
454.32,131.66199999999992,0
476.28,131.66199999999992,0.00%
20.016,115.822,Christine C. Schwartz
179.856,115.822,UST
258.192,115.822,0
280.152,115.822,0.00%
352.656,115.822,0
374.616,115.822,0.00%
454.32,115.822,0
476.28,115.822,0.00%
20.016,99.98199999999997,Larry James Hutchinson Jr.
179.856,99.98199999999997,GRE
258.192,99.98199999999997,0
280.152,99.98199999999997,0.00%
352.656,99.98199999999997,0
374.616,99.98199999999997,0.00%
454.32,99.98199999999997,0
476.28,99.98199999999997,0.00%
170.424,82.26999999999998,Cast Votes:
258.192,82.26999999999998,4
271.584,82.26999999999998,100.00%
352.656,82.26999999999998,5
366.048,82.26999999999998,100.00%
454.32,82.26999999999998,9
467.712,82.26999999999998,100.00%
166.68,60.66999999999996,Undervotes:
258.192,60.66999999999996,0
352.656,60.66999999999996,0
454.32,60.66999999999996,0
171.576,45.98199999999997,Overvotes:
258.192,45.98199999999997,0
352.656,45.98199999999997,0
454.32,45.98199999999997,0
126.792,31.581999999999994,Rejected write-in votes:
258.192,31.581999999999994,0
352.656,31.581999999999994,0
454.32,31.581999999999994,0
117.216,17.18199999999996,Unresolved write-in votes:
258.192,17.18199999999996,0
352.656,17.18199999999996,0
454.32,17.18199999999996,0
20.016,-120.74100000000004,Attorney General - Vote for not more than 1
20.016,-138.59700000000004,Choice
179.856,-138.59700000000004,Party
218.592,-138.59700000000004,Election Day Voting
326.016,-138.59700000000004,Absentee Voting
476.64,-138.59700000000004,Total
20.016,-48.77000000000004,Dana Nessel
179.856,-48.77000000000004,DEM
258.192,-48.77000000000004,2
275.832,-48.77000000000004,50.00%
352.656,-48.77000000000004,3
370.296,-48.77000000000004,60.00%
454.32,-48.77000000000004,5
471.96,-48.77000000000004,55.56%
20.016,-64.61000000000001,Matthew DePerno
179.856,-64.61000000000001,REP
258.192,-64.61000000000001,2
275.832,-64.61000000000001,50.00%
352.656,-64.61000000000001,2
370.296,-64.61000000000001,40.00%
454.32,-64.61000000000001,4
471.96,-64.61000000000001,44.44%
20.016,-80.45000000000005,Joseph W. McHugh Jr.
179.856,-80.45000000000005,LIB
258.192,-80.45000000000005,0
280.152,-80.45000000000005,0.00%
352.656,-80.45000000000005,0
374.616,-80.45000000000005,0.00%
454.32,-80.45000000000005,0
476.28,-80.45000000000005,0.00%
20.016,-96.29000000000002,Gerald T. Van Sickle
179.856,-96.29000000000002,UST
258.192,-96.29000000000002,0
280.152,-96.29000000000002,0.00%
352.656,-96.29000000000002,0
374.616,-96.29000000000002,0.00%
454.32,-96.29000000000002,0
476.28,-96.29000000000002,0.00%
170.424,-114.00200000000001,Cast Votes:
258.192,-114.00200000000001,4
271.584,-114.00200000000001,100.00%
352.656,-114.00200000000001,5
366.048,-114.00200000000001,100.00%
454.32,-114.00200000000001,9
467.712,-114.00200000000001,100.00%
166.68,-135.60200000000003,Undervotes:
258.192,-135.60200000000003,0
352.656,-135.60200000000003,0
454.32,-135.60200000000003,0
171.576,-150.29000000000002,Overvotes:
258.192,-150.29000000000002,0
352.656,-150.29000000000002,0
454.32,-150.29000000000002,0
126.792,-164.69000000000003,Rejected write-in votes:
258.192,-164.69000000000003,0
352.656,-164.69000000000003,0
454.32,-164.69000000000003,0
117.216,-179.09000000000003,Unresolved write-in votes:
258.192,-179.09000000000003,0
352.656,-179.09000000000003,0
454.32,-179.09000000000003,0
20.016,-317.01300000000003,Representative in Congress 3rd District - Vote for not more than 1
20.016,-334.869,Choice
179.856,-334.869,Party
218.592,-334.869,Election Day Voting
326.016,-334.869,Absentee Voting
476.64,-334.869,Total
20.016,-244.97000000000003,Hillary Scholten
179.856,-244.97000000000003,DEM
258.192,-244.97000000000003,2
275.832,-244.97000000000003,50.00%
352.656,-244.97000000000003,2
370.296,-244.97000000000003,40.00%
454.32,-244.97000000000003,4
471.96,-244.97000000000003,44.44%
20.016,-260.81000000000006,John Gibbs
179.856,-260.81000000000006,REP
258.192,-260.81000000000006,2
275.832,-260.81000000000006,50.00%
352.656,-260.81000000000006,3
370.296,-260.81000000000006,60.00%
454.32,-260.81000000000006,5
471.96,-260.81000000000006,55.56%
20.016,-276.65000000000003,Jamie Lewis
179.856,-276.65000000000003,LIB
258.192,-276.65000000000003,0
280.152,-276.65000000000003,0.00%
352.656,-276.65000000000003,0
374.616,-276.65000000000003,0.00%
454.32,-276.65000000000003,0
476.28,-276.65000000000003,0.00%
20.016,-292.49,Louis Palus
179.856,-292.49,WC
258.192,-292.49,0
280.152,-292.49,0.00%
352.656,-292.49,0
374.616,-292.49,0.00%
454.32,-292.49,0
476.28,-292.49,0.00%
170.424,-310.202,Cast Votes:
258.192,-310.202,4
271.584,-310.202,100.00%
352.656,-310.202,5
366.048,-310.202,100.00%
454.32,-310.202,9
467.712,-310.202,100.00%
166.68,-331.802,Undervotes:
258.192,-331.802,0
352.656,-331.802,0
454.32,-331.802,0
171.576,-346.49,Overvotes:
258.192,-346.49,0
352.656,-346.49,0
454.32,-346.49,0
