x,y,text
20.016,91.29899999999998,State Senator 31st District - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.34199999999998,Kim S. Nagy
179.856,163.34199999999998,DEM
253.872,163.34199999999998,67
275.832,163.34199999999998,21.34%
348.336,163.34199999999998,79
370.296,163.34199999999998,50.97%
445.68,163.34199999999998,146
471.96,163.34199999999998,31.13%
20.016,147.50199999999995,Roger Victory
179.856,147.50199999999995,REP
249.552,147.50199999999995,241
275.832,147.50199999999995,76.75%
348.336,147.50199999999995,74
370.296,147.50199999999995,47.74%
445.68,147.50199999999995,315
471.96,147.50199999999995,67.16%
20.016,131.66199999999992,Jessica L. Fox
179.856,131.66199999999992,LIB
258.192,131.66199999999992,6
280.152,131.66199999999992,1.91%
352.656,131.66199999999992,2
374.616,131.66199999999992,1.29%
454.32,131.66199999999992,8
476.28,131.66199999999992,1.71%
170.424,113.94999999999993,Cast Votes:
249.552,113.94999999999993,314
271.584,113.94999999999993,100.00%
344.016,113.94999999999993,155
366.048,113.94999999999993,100.00%
445.68,113.94999999999993,469
467.712,113.94999999999993,100.00%
166.68,92.34999999999997,Undervotes:
253.872,92.34999999999997,11
352.656,92.34999999999997,3
450.0,92.34999999999997,14
171.576,77.66199999999998,Overvotes:
258.192,77.66199999999998,0
352.656,77.66199999999998,0
454.32,77.66199999999998,0
126.792,63.262,Rejected write-in votes:
258.192,63.262,0
352.656,63.262,0
454.32,63.262,0
117.216,48.861999999999966,Unresolved write-in votes:
258.192,48.861999999999966,0
352.656,48.861999999999966,0
454.32,48.861999999999966,0
20.016,-89.06100000000004,Representative in State Legislature 88th District - Vote for not more than 1
20.016,-106.91700000000003,Choice
179.856,-106.91700000000003,Party
218.592,-106.91700000000003,Election Day Voting
326.016,-106.91700000000003,Absentee Voting
476.64,-106.91700000000003,Total
20.016,-17.090000000000032,Christine Baker
179.856,-17.090000000000032,DEM
253.872,-17.090000000000032,66
275.832,-17.090000000000032,21.22%
348.336,-17.090000000000032,85
370.296,-17.090000000000032,54.84%
445.68,-17.090000000000032,151
471.96,-17.090000000000032,32.40%
20.016,-32.93000000000001,Greg VanWoerkom
179.856,-32.93000000000001,REP
249.552,-32.93000000000001,238
275.832,-32.93000000000001,76.53%
348.336,-32.93000000000001,68
370.296,-32.93000000000001,43.87%
445.68,-32.93000000000001,306
471.96,-32.93000000000001,65.67%
20.016,-48.77000000000004,Marv Bolthouse
179.856,-48.77000000000004,LIB
258.192,-48.77000000000004,7
280.152,-48.77000000000004,2.25%
352.656,-48.77000000000004,2
374.616,-48.77000000000004,1.29%
454.32,-48.77000000000004,9
476.28,-48.77000000000004,1.93%
170.424,-66.48200000000003,Cast Votes:
249.552,-66.48200000000003,311
271.584,-66.48200000000003,100.00%
344.016,-66.48200000000003,155
366.048,-66.48200000000003,100.00%
445.68,-66.48200000000003,466
467.712,-66.48200000000003,100.00%
166.68,-88.08200000000005,Undervotes:
253.872,-88.08200000000005,14
352.656,-88.08200000000005,3
450.0,-88.08200000000005,17
171.576,-102.77000000000004,Overvotes:
258.192,-102.77000000000004,0
352.656,-102.77000000000004,0
454.32,-102.77000000000004,0
126.792,-117.17000000000002,Rejected write-in votes:
258.192,-117.17000000000002,0
352.656,-117.17000000000002,0
454.32,-117.17000000000002,0
117.216,-131.57000000000005,Unresolved write-in votes:
258.192,-131.57000000000005,0
352.656,-131.57000000000005,0
454.32,-131.57000000000005,0
20.016,116.57100000000003,"Robinson Township, Precinct 3A"
424.008,221.30200000000002,483 of 830 registered voters = 58.19%
520.056,237.53099999999995,Official Results
524.016,218.73900000000003,Registered Voters
491.328,309.06999999999994,147273 of 227765 = 64.66%
516.24,186.69899999999996,Precincts Reporting
512.928,277.03,134 of 134 = 100.00%
246.384,228.17099999999994,"Ottawa County, Michigan"
265.464,296.90199999999993,"November 8, 2022"
283.248,268.966,11/8/2022
287.712,252.54999999999995,Page 1146
22.032,237.53099999999995,Precinct Report
22.032,297.62199999999996,Official Results
20.016,264.35799999999995,Run Time
20.016,249.95799999999997,Run Date
136.944,264.35799999999995,2:27 PM
124.704,249.95799999999997,11/23/2022
