x,y,text
20.016,91.29899999999998,Secretary of State - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.34199999999998,Jocelyn Benson
179.856,163.34199999999998,DEM
258.192,163.34199999999998,6
280.152,163.34199999999998,8.33%
352.656,163.34199999999998,2
374.616,163.34199999999998,6.45%
454.32,163.34199999999998,8
476.28,163.34199999999998,7.77%
20.016,147.50199999999995,Kristina Elaine Karamo
179.856,147.50199999999995,REP
253.872,147.50199999999995,66
275.832,147.50199999999995,91.67%
348.336,147.50199999999995,29
370.296,147.50199999999995,93.55%
450.0,147.50199999999995,95
471.96,147.50199999999995,92.23%
20.016,131.66199999999992,Gregory Scott Stempfle
179.856,131.66199999999992,LIB
258.192,131.66199999999992,0
280.152,131.66199999999992,0.00%
352.656,131.66199999999992,0
374.616,131.66199999999992,0.00%
454.32,131.66199999999992,0
476.28,131.66199999999992,0.00%
20.016,115.822,Christine C. Schwartz
179.856,115.822,UST
258.192,115.822,0
280.152,115.822,0.00%
352.656,115.822,0
374.616,115.822,0.00%
454.32,115.822,0
476.28,115.822,0.00%
20.016,99.98199999999997,Larry James Hutchinson Jr.
179.856,99.98199999999997,GRE
258.192,99.98199999999997,0
280.152,99.98199999999997,0.00%
352.656,99.98199999999997,0
374.616,99.98199999999997,0.00%
454.32,99.98199999999997,0
476.28,99.98199999999997,0.00%
170.424,82.26999999999998,Cast Votes:
253.872,82.26999999999998,72
271.584,82.26999999999998,100.00%
348.336,82.26999999999998,31
366.048,82.26999999999998,100.00%
445.68,82.26999999999998,103
467.712,82.26999999999998,100.00%
166.68,60.66999999999996,Undervotes:
258.192,60.66999999999996,0
352.656,60.66999999999996,0
454.32,60.66999999999996,0
171.576,45.98199999999997,Overvotes:
258.192,45.98199999999997,0
352.656,45.98199999999997,0
454.32,45.98199999999997,0
126.792,31.581999999999994,Rejected write-in votes:
258.192,31.581999999999994,0
352.656,31.581999999999994,0
454.32,31.581999999999994,0
117.216,17.18199999999996,Unresolved write-in votes:
258.192,17.18199999999996,0
352.656,17.18199999999996,0
454.32,17.18199999999996,0
20.016,-120.81300000000005,Attorney General - Vote for not more than 1
20.016,-138.66900000000004,Choice
179.856,-138.66900000000004,Party
218.592,-138.66900000000004,Election Day Voting
326.016,-138.66900000000004,Absentee Voting
476.64,-138.66900000000004,Total
20.016,-48.77000000000004,Dana Nessel
179.856,-48.77000000000004,DEM
258.192,-48.77000000000004,4
280.152,-48.77000000000004,5.63%
352.656,-48.77000000000004,1
374.616,-48.77000000000004,3.23%
454.32,-48.77000000000004,5
476.28,-48.77000000000004,4.90%
20.016,-64.61000000000001,Matthew DePerno
179.856,-64.61000000000001,REP
253.872,-64.61000000000001,66
275.832,-64.61000000000001,92.96%
348.336,-64.61000000000001,30
370.296,-64.61000000000001,96.77%
450.0,-64.61000000000001,96
471.96,-64.61000000000001,94.12%
20.016,-80.45000000000005,Joseph W. McHugh Jr.
179.856,-80.45000000000005,LIB
258.192,-80.45000000000005,0
280.152,-80.45000000000005,0.00%
352.656,-80.45000000000005,0
374.616,-80.45000000000005,0.00%
454.32,-80.45000000000005,0
476.28,-80.45000000000005,0.00%
20.016,-96.29000000000002,Gerald T. Van Sickle
179.856,-96.29000000000002,UST
258.192,-96.29000000000002,1
280.152,-96.29000000000002,1.41%
352.656,-96.29000000000002,0
374.616,-96.29000000000002,0.00%
454.32,-96.29000000000002,1
476.28,-96.29000000000002,0.98%
170.424,-114.00200000000001,Cast Votes:
253.872,-114.00200000000001,71
271.584,-114.00200000000001,100.00%
348.336,-114.00200000000001,31
366.048,-114.00200000000001,100.00%
445.68,-114.00200000000001,102
467.712,-114.00200000000001,100.00%
166.68,-135.60200000000003,Undervotes:
258.192,-135.60200000000003,1
352.656,-135.60200000000003,0
454.32,-135.60200000000003,1
171.576,-150.29000000000002,Overvotes:
258.192,-150.29000000000002,0
352.656,-150.29000000000002,0
454.32,-150.29000000000002,0
126.792,-164.69000000000003,Rejected write-in votes:
258.192,-164.69000000000003,0
352.656,-164.69000000000003,0
454.32,-164.69000000000003,0
117.216,-179.09000000000003,Unresolved write-in votes:
258.192,-179.09000000000003,0
352.656,-179.09000000000003,0
454.32,-179.09000000000003,0
20.016,-317.01300000000003,Representative in Congress 4th District - Vote for not more than 1
20.016,-334.869,Choice
179.856,-334.869,Party
218.592,-334.869,Election Day Voting
326.016,-334.869,Absentee Voting
476.64,-334.869,Total
20.016,-245.04200000000003,Joseph Alfonso
179.856,-245.04200000000003,DEM
258.192,-245.04200000000003,3
280.152,-245.04200000000003,4.17%
352.656,-245.04200000000003,1
374.616,-245.04200000000003,3.23%
454.32,-245.04200000000003,4
476.28,-245.04200000000003,3.88%
20.016,-260.88200000000006,Bill Huizenga
179.856,-260.88200000000006,REP
253.872,-260.88200000000006,69
275.832,-260.88200000000006,95.83%
348.336,-260.88200000000006,30
370.296,-260.88200000000006,96.77%
450.0,-260.88200000000006,99
471.96,-260.88200000000006,96.12%
20.016,-276.72200000000004,Lorence Wenke
179.856,-276.72200000000004,LIB
258.192,-276.72200000000004,0
280.152,-276.72200000000004,0.00%
352.656,-276.72200000000004,0
374.616,-276.72200000000004,0.00%
454.32,-276.72200000000004,0
476.28,-276.72200000000004,0.00%
20.016,-292.562,Curtis Michael Clark
179.856,-292.562,UST
258.192,-292.562,0
280.152,-292.562,0.00%
352.656,-292.562,0
374.616,-292.562,0.00%
454.32,-292.562,0
476.28,-292.562,0.00%
170.424,-310.274,Cast Votes:
253.872,-310.274,72
271.584,-310.274,100.00%
348.336,-310.274,31
366.048,-310.274,100.00%
445.68,-310.274,103
467.712,-310.274,100.00%
166.68,-331.874,Undervotes:
258.192,-331.874,0
352.656,-331.874,0
454.32,-331.874,0
171.576,-346.562,Overvotes:
258.192,-346.562,0
352.656,-346.562,0
454.32,-346.562,0
