county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Democratic,DEM,145,313,458
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Republican,REP,245,282,527
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Libertarian,LIB,4,3,7
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,U.S. Taxpayers,UST,3,0,3
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Working Class,WC,0,1,1
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Green,GRE,0,1,1
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Cast,,397,600,997
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,,,436,425,861
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 5",Straight Party,,Unresolved write-in,,0,0,0
