county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Democratic,DEM,153,149,302
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Republican,REP,548,230,778
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Libertarian,LIB,7,0,7
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Working Class,WC,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Green,GRE,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Cast Votes,,710,379,1089
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Undervotes,,465,228,693
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 9",Straight Party,,Unresolved,,0,0,0
