county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Democratic,DEM,1,3,4
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Republican,REP,7,6,13
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Libertarian,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Green,GRE,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Cast Votes,,8,9,17
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Undervotes,,17,2,19
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Overvotes,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Rejected,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Straight Party,,Unresolved,,0,0,0
